-0.00323 0.00360558
-0.00285 0.00360558
-0.00247 0.00360558
-0.00209 0.00360558
-0.00171 0.00360558
-0.00133 0.00360558
-0.00095 0.00360558
-0.00057 0.00360558
-0.00019 0.00360558
0.00019 0.00360558
0.00057 0.00360558
0.00095 0.00360558
0.00133 0.00360558
0.00171 0.00360558
0.00209 0.00360558
0.00247 0.00360558
0.00285 0.00360558
0.00323 0.00360558
0.00361 0.00360558
-0.00361 0.00398558
-0.00323 0.00398558
-0.00285 0.00398558
-0.00247 0.00398558
-0.00209 0.00398558
-0.00171 0.00398558
-0.00133 0.00398558
-0.00095 0.00398558
-0.00057 0.00398558
-0.00019 0.00398558
0.00019 0.00398558
0.00057 0.00398558
0.00095 0.00398558
0.00133 0.00398558
0.00171 0.00398558
0.00209 0.00398558
0.00247 0.00398558
0.00285 0.00398558
0.00323 0.00398558
0.00361 0.00398558
-0.00361 0.00436558
-0.00323 0.00436558
-0.00285 0.00436558
-0.00247 0.00436558
-0.00209 0.00436558
-0.00171 0.00436558
-0.00133 0.00436558
-0.00095 0.00436558
-0.00057 0.00436558
-0.00019 0.00436558
0.00019 0.00436558
0.00057 0.00436558
0.00095 0.00436558
0.00133 0.00436558
0.00171 0.00436558
0.00209 0.00436558
0.00247 0.00436558
0.00285 0.00436558
0.00323 0.00436558
0.00361 0.00436558
-0.00361 0.00474558
-0.00323 0.00474558
-0.00285 0.00474558
-0.00247 0.00474558
-0.00209 0.00474558
-0.00171 0.00474558
-0.00133 0.00474558
-0.00095 0.00474558
-0.00057 0.00474558
-0.00019 0.00474558
0.00019 0.00474558
0.00057 0.00474558
0.00095 0.00474558
0.00133 0.00474558
0.00171 0.00474558
0.00209 0.00474558
0.00247 0.00474558
0.00285 0.00474558
0.00323 0.00474558
0.00361 0.00474558
-0.00361 0.00512558
-0.00323 0.00512558
-0.00285 0.00512558
-0.00247 0.00512558
-0.00209 0.00512558
-0.00171 0.00512558
-0.00133 0.00512558
-0.00095 0.00512558
-0.00057 0.00512558
-0.00019 0.00512558
0.00019 0.00512558
0.00057 0.00512558
0.00095 0.00512558
0.00133 0.00512558
0.00171 0.00512558
0.00209 0.00512558
0.00247 0.00512558
0.00285 0.00512558
0.00323 0.00512558
0.00361 0.00512558
-0.00361 0.00550558
-0.00323 0.00550558
-0.00285 0.00550558
-0.00247 0.00550558
-0.00209 0.00550558
-0.00171 0.00550558
-0.00133 0.00550558
-0.00095 0.00550558
-0.00057 0.00550558
-0.00019 0.00550558
0.00019 0.00550558
0.00057 0.00550558
0.00095 0.00550558
0.00133 0.00550558
0.00171 0.00550558
0.00209 0.00550558
0.00247 0.00550558
0.00285 0.00550558
0.00323 0.00550558
0.00361 0.00550558
-0.00361 0.00588558
-0.00323 0.00588558
-0.00285 0.00588558
-0.00247 0.00588558
-0.00209 0.00588558
-0.00171 0.00588558
-0.00133 0.00588558
-0.00095 0.00588558
-0.00057 0.00588558
-0.00019 0.00588558
0.00019 0.00588558
0.00057 0.00588558
0.00095 0.00588558
0.00133 0.00588558
0.00171 0.00588558
0.00209 0.00588558
0.00247 0.00588558
0.00285 0.00588558
0.00323 0.00588558
0.00361 0.00588558
-0.00361 0.00626558
-0.00323 0.00626558
-0.00285 0.00626558
-0.00247 0.00626558
-0.00209 0.00626558
-0.00171 0.00626558
-0.00133 0.00626558
-0.00095 0.00626558
-0.00057 0.00626558
-0.00019 0.00626558
0.00019 0.00626558
0.00057 0.00626558
0.00095 0.00626558
0.00133 0.00626558
0.00171 0.00626558
0.00209 0.00626558
0.00247 0.00626558
0.00285 0.00626558
0.00323 0.00626558
0.00361 0.00626558
-0.00361 0.00664558
-0.00323 0.00664558
-0.00285 0.00664558
-0.00247 0.00664558
-0.00209 0.00664558
-0.00171 0.00664558
-0.00133 0.00664558
-0.00095 0.00664558
-0.00057 0.00664558
-0.00019 0.00664558
0.00019 0.00664558
0.00057 0.00664558
0.00095 0.00664558
0.00133 0.00664558
0.00171 0.00664558
0.00209 0.00664558
0.00247 0.00664558
0.00285 0.00664558
0.00323 0.00664558
0.00361 0.00664558
-0.00361 0.00702558
-0.00323 0.00702558
-0.00285 0.00702558
-0.00247 0.00702558
-0.00209 0.00702558
-0.00171 0.00702558
-0.00133 0.00702558
-0.00095 0.00702558
-0.00057 0.00702558
-0.00019 0.00702558
0.00019 0.00702558
0.00057 0.00702558
0.00095 0.00702558
0.00133 0.00702558
0.00171 0.00702558
0.00209 0.00702558
0.00247 0.00702558
0.00285 0.00702558
0.00323 0.00702558
0.00361 0.00702558
-0.00361 0.00740558
-0.00323 0.00740558
-0.00285 0.00740558
-0.00247 0.00740558
-0.00209 0.00740558
-0.00171 0.00740558
-0.00133 0.00740558
-0.00095 0.00740558
-0.00057 0.00740558
-0.00019 0.00740558
0.00019 0.00740558
0.00057 0.00740558
0.00095 0.00740558
0.00133 0.00740558
0.00171 0.00740558
0.00209 0.00740558
0.00247 0.00740558
0.00285 0.00740558
0.00323 0.00740558
0.00361 0.00740558
-0.00361 0.00778558
-0.00323 0.00778558
-0.00285 0.00778558
-0.00247 0.00778558
-0.00209 0.00778558
-0.00171 0.00778558
-0.00133 0.00778558
-0.00095 0.00778558
-0.00057 0.00778558
-0.00019 0.00778558
0.00019 0.00778558
0.00057 0.00778558
0.00095 0.00778558
0.00133 0.00778558
0.00171 0.00778558
0.00209 0.00778558
0.00247 0.00778558
0.00285 0.00778558
0.00323 0.00778558
0.00361 0.00778558
-0.00361 0.00816558
-0.00323 0.00816558
-0.00285 0.00816558
-0.00247 0.00816558
-0.00209 0.00816558
-0.00171 0.00816558
-0.00133 0.00816558
-0.00095 0.00816558
-0.00057 0.00816558
-0.00019 0.00816558
0.00019 0.00816558
0.00057 0.00816558
0.00095 0.00816558
0.00133 0.00816558
0.00171 0.00816558
0.00209 0.00816558
0.00247 0.00816558
0.00285 0.00816558
0.00323 0.00816558
0.00361 0.00816558
-0.00361 0.00854558
-0.00323 0.00854558
-0.00285 0.00854558
-0.00247 0.00854558
-0.00209 0.00854558
-0.00171 0.00854558
-0.00133 0.00854558
-0.00095 0.00854558
-0.00057 0.00854558
-0.00019 0.00854558
0.00019 0.00854558
0.00057 0.00854558
0.00095 0.00854558
0.00133 0.00854558
0.00171 0.00854558
0.00209 0.00854558
0.00247 0.00854558
0.00285 0.00854558
0.00323 0.00854558
0.00361 0.00854558
-0.00361 0.00892558
-0.00323 0.00892558
-0.00285 0.00892558
-0.00247 0.00892558
-0.00209 0.00892558
-0.00171 0.00892558
-0.00133 0.00892558
-0.00095 0.00892558
-0.00057 0.00892558
-0.00019 0.00892558
0.00019 0.00892558
0.00057 0.00892558
0.00095 0.00892558
0.00133 0.00892558
0.00171 0.00892558
0.00209 0.00892558
0.00247 0.00892558
0.00285 0.00892558
0.00323 0.00892558
0.00361 0.00892558
-0.00361 0.00930558
-0.00323 0.00930558
-0.00285 0.00930558
-0.00247 0.00930558
-0.00209 0.00930558
-0.00171 0.00930558
-0.00133 0.00930558
-0.00095 0.00930558
-0.00057 0.00930558
-0.00019 0.00930558
0.00019 0.00930558
0.00057 0.00930558
0.00095 0.00930558
0.00133 0.00930558
0.00171 0.00930558
0.00209 0.00930558
0.00247 0.00930558
0.00285 0.00930558
0.00323 0.00930558
0.00361 0.00930558
-0.00361 0.00968558
-0.00323 0.00968558
-0.00285 0.00968558
-0.00247 0.00968558
-0.00209 0.00968558
-0.00171 0.00968558
-0.00133 0.00968558
-0.00095 0.00968558
-0.00057 0.00968558
-0.00019 0.00968558
0.00019 0.00968558
0.00057 0.00968558
0.00095 0.00968558
0.00133 0.00968558
0.00171 0.00968558
0.00209 0.00968558
0.00247 0.00968558
0.00285 0.00968558
0.00323 0.00968558
0.00361 0.00968558
-0.00361 0.0100656
-0.00323 0.0100656
-0.00285 0.0100656
-0.00247 0.0100656
-0.00209 0.0100656
-0.00171 0.0100656
-0.00133 0.0100656
-0.00095 0.0100656
-0.00057 0.0100656
-0.00019 0.0100656
0.00019 0.0100656
0.00057 0.0100656
0.00095 0.0100656
0.00133 0.0100656
0.00171 0.0100656
0.00209 0.0100656
0.00247 0.0100656
0.00285 0.0100656
0.00323 0.0100656
0.00361 0.0100656
-0.00361 0.0104456
-0.00323 0.0104456
-0.00285 0.0104456
-0.00247 0.0104456
-0.00209 0.0104456
-0.00171 0.0104456
-0.00133 0.0104456
-0.00095 0.0104456
-0.00057 0.0104456
-0.00019 0.0104456
0.00019 0.0104456
0.00057 0.0104456
0.00095 0.0104456
0.00133 0.0104456
0.00171 0.0104456
0.00209 0.0104456
0.00247 0.0104456
0.00285 0.0104456
0.00323 0.0104456
0.00361 0.0104456
-0.00361 0.0108256
-0.00323 0.0108256
-0.00285 0.0108256
-0.00247 0.0108256
-0.00209 0.0108256
-0.00171 0.0108256
-0.00133 0.0108256
-0.00095 0.0108256
-0.00057 0.0108256
-0.00019 0.0108256
0.00019 0.0108256
0.00057 0.0108256
0.00095 0.0108256
0.00133 0.0108256
0.00171 0.0108256
0.00209 0.0108256
0.00247 0.0108256
0.00285 0.0108256
0.00323 0.0108256
0.00361 0.0108256
-0.00361 0.0112056
-0.00323 0.0112056
-0.00285 0.0112056
-0.00247 0.0112056
-0.00209 0.0112056
-0.00171 0.0112056
-0.00133 0.0112056
-0.00095 0.0112056
-0.00057 0.0112056
-0.00019 0.0112056
0.00019 0.0112056
0.00057 0.0112056
0.00095 0.0112056
0.00133 0.0112056
0.00171 0.0112056
0.00209 0.0112056
0.00247 0.0112056
0.00285 0.0112056
0.00323 0.0112056
0.00361 0.0112056
-0.00361 0.0115856
-0.00323 0.0115856
-0.00285 0.0115856
-0.00247 0.0115856
-0.00209 0.0115856
-0.00171 0.0115856
-0.00133 0.0115856
-0.00095 0.0115856
-0.00057 0.0115856
-0.00019 0.0115856
0.00019 0.0115856
0.00057 0.0115856
0.00095 0.0115856
0.00133 0.0115856
0.00171 0.0115856
0.00209 0.0115856
0.00247 0.0115856
0.00285 0.0115856
0.00323 0.0115856
0.00361 0.0115856
-0.00361 0.0119656
-0.00323 0.0119656
-0.00285 0.0119656
-0.00247 0.0119656
-0.00209 0.0119656
-0.00171 0.0119656
-0.00133 0.0119656
-0.00095 0.0119656
-0.00057 0.0119656
-0.00019 0.0119656
0.00019 0.0119656
0.00057 0.0119656
0.00095 0.0119656
0.00133 0.0119656
0.00171 0.0119656
0.00209 0.0119656
0.00247 0.0119656
0.00285 0.0119656
0.00323 0.0119656
0.00361 0.0119656
-0.00361 0.0123456
-0.00323 0.0123456
-0.00285 0.0123456
-0.00247 0.0123456
-0.00209 0.0123456
-0.00171 0.0123456
-0.00133 0.0123456
-0.00095 0.0123456
-0.00057 0.0123456
-0.00019 0.0123456
0.00019 0.0123456
0.00057 0.0123456
0.00095 0.0123456
0.00133 0.0123456
0.00171 0.0123456
0.00209 0.0123456
0.00247 0.0123456
0.00285 0.0123456
0.00323 0.0123456
0.00361 0.0123456
-0.00361 0.0127256
-0.00323 0.0127256
-0.00285 0.0127256
-0.00247 0.0127256
-0.00209 0.0127256
-0.00171 0.0127256
-0.00133 0.0127256
-0.00095 0.0127256
-0.00057 0.0127256
-0.00019 0.0127256
0.00019 0.0127256
0.00057 0.0127256
0.00095 0.0127256
0.00133 0.0127256
0.00171 0.0127256
0.00209 0.0127256
0.00247 0.0127256
0.00285 0.0127256
0.00323 0.0127256
0.00361 0.0127256
-0.00361 0.0131056
-0.00323 0.0131056
-0.00285 0.0131056
-0.00247 0.0131056
-0.00209 0.0131056
-0.00171 0.0131056
-0.00133 0.0131056
-0.00095 0.0131056
-0.00057 0.0131056
-0.00019 0.0131056
0.00019 0.0131056
0.00057 0.0131056
0.00095 0.0131056
0.00133 0.0131056
0.00171 0.0131056
0.00209 0.0131056
0.00247 0.0131056
0.00285 0.0131056
0.00323 0.0131056
0.00361 0.0131056
-0.00361 0.0134856
-0.00323 0.0134856
-0.00285 0.0134856
-0.00247 0.0134856
-0.00209 0.0134856
-0.00171 0.0134856
-0.00133 0.0134856
-0.00095 0.0134856
-0.00057 0.0134856
-0.00019 0.0134856
0.00019 0.0134856
0.00057 0.0134856
0.00095 0.0134856
0.00133 0.0134856
0.00171 0.0134856
0.00209 0.0134856
0.00247 0.0134856
0.00285 0.0134856
0.00323 0.0134856
0.00361 0.0134856
-0.00361 0.0138656
-0.00323 0.0138656
-0.00285 0.0138656
-0.00247 0.0138656
-0.00209 0.0138656
-0.00171 0.0138656
-0.00133 0.0138656
-0.00095 0.0138656
-0.00057 0.0138656
-0.00019 0.0138656
0.00019 0.0138656
0.00057 0.0138656
0.00095 0.0138656
0.00133 0.0138656
0.00171 0.0138656
0.00209 0.0138656
0.00247 0.0138656
0.00285 0.0138656
0.00323 0.0138656
0.00361 0.0138656
-0.00361 0.0142456
-0.00323 0.0142456
-0.00285 0.0142456
-0.00247 0.0142456
-0.00209 0.0142456
-0.00171 0.0142456
-0.00133 0.0142456
-0.00095 0.0142456
-0.00057 0.0142456
-0.00019 0.0142456
0.00019 0.0142456
0.00057 0.0142456
0.00095 0.0142456
0.00133 0.0142456
0.00171 0.0142456
0.00209 0.0142456
0.00247 0.0142456
0.00285 0.0142456
0.00323 0.0142456
0.00361 0.0142456
-0.00361 0.0146256
-0.00323 0.0146256
-0.00285 0.0146256
-0.00247 0.0146256
-0.00209 0.0146256
-0.00171 0.0146256
-0.00133 0.0146256
-0.00095 0.0146256
-0.00057 0.0146256
-0.00019 0.0146256
0.00019 0.0146256
0.00057 0.0146256
0.00095 0.0146256
0.00133 0.0146256
0.00171 0.0146256
0.00209 0.0146256
0.00247 0.0146256
0.00285 0.0146256
0.00323 0.0146256
0.00361 0.0146256
-0.00361 0.0150056
-0.00323 0.0150056
-0.00285 0.0150056
-0.00247 0.0150056
-0.00209 0.0150056
-0.00171 0.0150056
-0.00133 0.0150056
-0.00095 0.0150056
-0.00057 0.0150056
-0.00019 0.0150056
0.00019 0.0150056
0.00057 0.0150056
0.00095 0.0150056
0.00133 0.0150056
0.00171 0.0150056
0.00209 0.0150056
0.00247 0.0150056
0.00285 0.0150056
0.00323 0.0150056
0.00361 0.0150056
-0.00361 0.0153856
-0.00323 0.0153856
-0.00285 0.0153856
-0.00247 0.0153856
-0.00209 0.0153856
-0.00171 0.0153856
-0.00133 0.0153856
-0.00095 0.0153856
-0.00057 0.0153856
-0.00019 0.0153856
0.00019 0.0153856
0.00057 0.0153856
0.00095 0.0153856
0.00133 0.0153856
0.00171 0.0153856
0.00209 0.0153856
0.00247 0.0153856
0.00285 0.0153856
0.00323 0.0153856
0.00361 0.0153856
-0.00361 0.0157656
-0.00323 0.0157656
-0.00285 0.0157656
-0.00247 0.0157656
-0.00209 0.0157656
-0.00171 0.0157656
-0.00133 0.0157656
-0.00095 0.0157656
-0.00057 0.0157656
-0.00019 0.0157656
0.00019 0.0157656
0.00057 0.0157656
0.00095 0.0157656
0.00133 0.0157656
0.00171 0.0157656
0.00209 0.0157656
0.00247 0.0157656
0.00285 0.0157656
0.00323 0.0157656
0.00361 0.0157656
-0.00361 0.0161456
-0.00323 0.0161456
-0.00285 0.0161456
-0.00247 0.0161456
-0.00209 0.0161456
-0.00171 0.0161456
-0.00133 0.0161456
-0.00095 0.0161456
-0.00057 0.0161456
-0.00019 0.0161456
0.00019 0.0161456
0.00057 0.0161456
0.00095 0.0161456
0.00133 0.0161456
0.00171 0.0161456
0.00209 0.0161456
0.00247 0.0161456
0.00285 0.0161456
0.00323 0.0161456
0.00361 0.0161456
-0.00361 0.0165256
-0.00323 0.0165256
-0.00285 0.0165256
-0.00247 0.0165256
-0.00209 0.0165256
-0.00171 0.0165256
-0.00133 0.0165256
-0.00095 0.0165256
-0.00057 0.0165256
-0.00019 0.0165256
0.00019 0.0165256
0.00057 0.0165256
0.00095 0.0165256
0.00133 0.0165256
0.00171 0.0165256
0.00209 0.0165256
0.00247 0.0165256
0.00285 0.0165256
0.00323 0.0165256
0.00361 0.0165256
-0.00361 0.0169056
-0.00323 0.0169056
-0.00285 0.0169056
-0.00247 0.0169056
-0.00209 0.0169056
-0.00171 0.0169056
-0.00133 0.0169056
-0.00095 0.0169056
-0.00057 0.0169056
-0.00019 0.0169056
0.00019 0.0169056
0.00057 0.0169056
0.00095 0.0169056
0.00133 0.0169056
0.00171 0.0169056
0.00209 0.0169056
0.00247 0.0169056
0.00285 0.0169056
0.00323 0.0169056
0.00361 0.0169056
-0.00361 0.0172856
-0.00323 0.0172856
-0.00285 0.0172856
-0.00247 0.0172856
-0.00209 0.0172856
-0.00171 0.0172856
-0.00133 0.0172856
-0.00095 0.0172856
-0.00057 0.0172856
-0.00019 0.0172856
0.00019 0.0172856
0.00057 0.0172856
0.00095 0.0172856
0.00133 0.0172856
0.00171 0.0172856
0.00209 0.0172856
0.00247 0.0172856
0.00285 0.0172856
0.00323 0.0172856
0.00361 0.0172856
-0.00361 0.0176656
-0.00323 0.0176656
-0.00285 0.0176656
-0.00247 0.0176656
-0.00209 0.0176656
-0.00171 0.0176656
-0.00133 0.0176656
-0.00095 0.0176656
-0.00057 0.0176656
-0.00019 0.0176656
0.00019 0.0176656
0.00057 0.0176656
0.00095 0.0176656
0.00133 0.0176656
0.00171 0.0176656
0.00209 0.0176656
0.00247 0.0176656
0.00285 0.0176656
0.00323 0.0176656
0.00361 0.0176656
-0.00361 0.0180456
-0.00323 0.0180456
-0.00285 0.0180456
-0.00247 0.0180456
-0.00209 0.0180456
-0.00171 0.0180456
-0.00133 0.0180456
-0.00095 0.0180456
-0.00057 0.0180456
-0.00019 0.0180456
0.00019 0.0180456
0.00057 0.0180456
0.00095 0.0180456
0.00133 0.0180456
0.00171 0.0180456
0.00209 0.0180456
0.00247 0.0180456
0.00285 0.0180456
0.00323 0.0180456
0.00361 0.0180456
-0.00361 0.0184256
-0.00323 0.0184256
-0.00285 0.0184256
-0.00247 0.0184256
-0.00209 0.0184256
-0.00171 0.0184256
-0.00133 0.0184256
-0.00095 0.0184256
-0.00057 0.0184256
-0.00019 0.0184256
0.00019 0.0184256
0.00057 0.0184256
0.00095 0.0184256
0.00133 0.0184256
0.00171 0.0184256
0.00209 0.0184256
0.00247 0.0184256
0.00285 0.0184256
0.00323 0.0184256
0.00361 0.0184256
-0.00361 0.0188056
-0.00323 0.0188056
-0.00285 0.0188056
-0.00247 0.0188056
-0.00209 0.0188056
-0.00171 0.0188056
-0.00133 0.0188056
-0.00095 0.0188056
-0.00057 0.0188056
-0.00019 0.0188056
0.00019 0.0188056
0.00057 0.0188056
0.00095 0.0188056
0.00133 0.0188056
0.00171 0.0188056
0.00209 0.0188056
0.00247 0.0188056
0.00285 0.0188056
0.00323 0.0188056
0.00361 0.0188056
-0.00361 0.0191856
-0.00323 0.0191856
-0.00285 0.0191856
-0.00247 0.0191856
-0.00209 0.0191856
-0.00171 0.0191856
-0.00133 0.0191856
-0.00095 0.0191856
-0.00057 0.0191856
-0.00019 0.0191856
0.00019 0.0191856
0.00057 0.0191856
0.00095 0.0191856
0.00133 0.0191856
0.00171 0.0191856
0.00209 0.0191856
0.00247 0.0191856
0.00285 0.0191856
0.00323 0.0191856
0.00361 0.0191856
-0.00361 0.0195656
-0.00323 0.0195656
-0.00285 0.0195656
-0.00247 0.0195656
-0.00209 0.0195656
-0.00171 0.0195656
-0.00133 0.0195656
-0.00095 0.0195656
-0.00057 0.0195656
-0.00019 0.0195656
0.00019 0.0195656
0.00057 0.0195656
0.00095 0.0195656
0.00133 0.0195656
0.00171 0.0195656
0.00209 0.0195656
0.00247 0.0195656
0.00285 0.0195656
0.00323 0.0195656
0.00361 0.0195656
-0.00361 0.0199456
-0.00323 0.0199456
-0.00285 0.0199456
-0.00247 0.0199456
-0.00209 0.0199456
-0.00171 0.0199456
-0.00133 0.0199456
-0.00095 0.0199456
-0.00057 0.0199456
-0.00019 0.0199456
0.00019 0.0199456
0.00057 0.0199456
0.00095 0.0199456
0.00133 0.0199456
0.00171 0.0199456
0.00209 0.0199456
0.00247 0.0199456
0.00285 0.0199456
0.00323 0.0199456
0.00361 0.0199456
-0.00361 0.0203256
-0.00323 0.0203256
-0.00285 0.0203256
-0.00247 0.0203256
-0.00209 0.0203256
-0.00171 0.0203256
-0.00133 0.0203256
-0.00095 0.0203256
-0.00057 0.0203256
-0.00019 0.0203256
0.00019 0.0203256
0.00057 0.0203256
0.00095 0.0203256
0.00133 0.0203256
0.00171 0.0203256
0.00209 0.0203256
0.00247 0.0203256
0.00285 0.0203256
0.00323 0.0203256
0.00361 0.0203256
-0.00361 0.0207056
-0.00323 0.0207056
-0.00285 0.0207056
-0.00247 0.0207056
-0.00209 0.0207056
-0.00171 0.0207056
-0.00133 0.0207056
-0.00095 0.0207056
-0.00057 0.0207056
-0.00019 0.0207056
0.00019 0.0207056
0.00057 0.0207056
0.00095 0.0207056
0.00133 0.0207056
0.00171 0.0207056
0.00209 0.0207056
0.00247 0.0207056
0.00285 0.0207056
0.00323 0.0207056
0.00361 0.0207056
-0.00361 0.0210856
-0.00323 0.0210856
-0.00285 0.0210856
-0.00247 0.0210856
-0.00209 0.0210856
-0.00171 0.0210856
-0.00133 0.0210856
-0.00095 0.0210856
-0.00057 0.0210856
-0.00019 0.0210856
0.00019 0.0210856
0.00057 0.0210856
0.00095 0.0210856
0.00133 0.0210856
0.00171 0.0210856
0.00209 0.0210856
0.00247 0.0210856
0.00285 0.0210856
0.00323 0.0210856
0.00361 0.0210856
-0.00361 0.0214656
-0.00323 0.0214656
-0.00285 0.0214656
-0.00247 0.0214656
-0.00209 0.0214656
-0.00171 0.0214656
-0.00133 0.0214656
-0.00095 0.0214656
-0.00057 0.0214656
-0.00019 0.0214656
0.00019 0.0214656
0.00057 0.0214656
0.00095 0.0214656
0.00133 0.0214656
0.00171 0.0214656
0.00209 0.0214656
0.00247 0.0214656
0.00285 0.0214656
0.00323 0.0214656
0.00361 0.0214656
-0.00361 0.0218456
-0.00323 0.0218456
-0.00285 0.0218456
-0.00247 0.0218456
-0.00209 0.0218456
-0.00171 0.0218456
-0.00133 0.0218456
-0.00095 0.0218456
-0.00057 0.0218456
-0.00019 0.0218456
0.00019 0.0218456
0.00057 0.0218456
0.00095 0.0218456
0.00133 0.0218456
0.00171 0.0218456
0.00209 0.0218456
0.00247 0.0218456
0.00285 0.0218456
0.00323 0.0218456
0.00361 0.0218456
-0.00361 0.0222256
-0.00323 0.0222256
-0.00285 0.0222256
-0.00247 0.0222256
-0.00209 0.0222256
-0.00171 0.0222256
-0.00133 0.0222256
-0.00095 0.0222256
-0.00057 0.0222256
-0.00019 0.0222256
0.00019 0.0222256
0.00057 0.0222256
0.00095 0.0222256
0.00133 0.0222256
0.00171 0.0222256
0.00209 0.0222256
0.00247 0.0222256
0.00285 0.0222256
0.00323 0.0222256
0.00361 0.0222256
-0.00361 0.0226056
-0.00323 0.0226056
-0.00285 0.0226056
-0.00247 0.0226056
-0.00209 0.0226056
-0.00171 0.0226056
-0.00133 0.0226056
-0.00095 0.0226056
-0.00057 0.0226056
-0.00019 0.0226056
0.00019 0.0226056
0.00057 0.0226056
0.00095 0.0226056
0.00133 0.0226056
0.00171 0.0226056
0.00209 0.0226056
0.00247 0.0226056
0.00285 0.0226056
0.00323 0.0226056
0.00361 0.0226056
-0.00361 0.0229856
-0.00323 0.0229856
-0.00285 0.0229856
-0.00247 0.0229856
-0.00209 0.0229856
-0.00171 0.0229856
-0.00133 0.0229856
-0.00095 0.0229856
-0.00057 0.0229856
-0.00019 0.0229856
0.00019 0.0229856
0.00057 0.0229856
0.00095 0.0229856
0.00133 0.0229856
0.00171 0.0229856
0.00209 0.0229856
0.00247 0.0229856
